update,global_step,rollout_reward_per_env,ep_return_mean,ep_len_mean,episodes_finished,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
354,1449984,39.04027777777775,0.93509647517861,23.365269461077844,167,5.194939376451657e-07,8.632117101115e-07,5.194939376451657e-07,5.194939376451657e-07,5.194939376451657e-07,0.9999796152114868,7.926233251964732e-07,4.732977231469704e-06,8.171040803972573e-07,3.5138134535372956e-06,6.686321739834966e-06,8.167200462594337e-07
355,1454080,39.28958333333332,0.9354662728451547,23.232142857142858,168,5.070885435998207e-07,8.425020610047795e-07,5.070885435998207e-07,5.070885435998207e-07,5.070885435998207e-07,0.999980092048645,7.736248903711385e-07,4.617554623109754e-06,7.975189078024414e-07,3.4283348213648424e-06,6.523070169350831e-06,7.971440254550544e-07
356,1458176,40.0069444444444,0.9358349609793278,23.099415204678362,171,4.949795311404159e-07,8.222893939091591e-07,4.949795311404159e-07,4.949795311404159e-07,4.949795311404159e-07,0.9999806880950928,7.550818850177166e-07,4.5050201151752844e-06,7.784032050039968e-07,3.3449359762016684e-06,6.363805368891917e-06,7.780373039167898e-07
357,1462272,39.766666666666616,0.9356862779925851,23.152941176470588,170,4.831595674659184e-07,8.025614874895837e-07,4.831595674659184e-07,4.831595674659184e-07,4.831595674659184e-07,0.999981164932251,7.369833383563673e-07,4.39522773376666e-06,7.597456033181516e-07,3.263565758970799e-06,6.208428203535732e-06,7.593884561174491e-07
358,1466368,39.5597222222222,0.9363247893265718,22.923076923076923,169,4.716218313660647e-07,7.833069162188622e-07,4.716218313660647e-07,4.716218313660647e-07,4.716218313660647e-07,0.9999816417694092,7.193185638243449e-07,4.288111085770652e-06,7.415352456519031e-07,3.184174829584663e-06,6.0568445405806415e-06,7.411866818074486e-07
359,1470464,42.74166666666658,0.9393772921719394,21.824175824175825,182,4.6035964373913885e-07,7.645143114132225e-07,4.6035964373913885e-07,4.6035964373913885e-07,4.6035964373913885e-07,0.9999821186065674,7.020771022325789e-07,4.1836051423160825e-06,7.237612749122491e-07,3.106756594206672e-06,5.908962521061767e-06,7.234210670503671e-07
360,1474560,39.2895833333333,0.9354662721355756,23.232142857142858,168,4.4937490883967257e-07,7.461866289304453e-07,4.4937490883967257e-07,4.4937490883967257e-07,4.4937490883967257e-07,0.999982476234436,6.852620231256878e-07,4.081723545823479e-06,7.064261353662005e-07,3.0313042316265637e-06,5.764799880125793e-06,7.060940561132156e-07
361,1478656,39.774305555555536,0.9358660150976742,23.08823529411765,170,4.386539558254299e-07,7.283011882464052e-07,4.386539558254299e-07,4.386539558254299e-07,4.386539558254299e-07,0.9999828338623047,6.688521239084366e-07,3.982338512287242e-06,6.895094770698051e-07,2.957698598038405e-06,5.624176083074417e-06,6.891853558954608e-07
362,1482752,41.76319444444439,0.9384987528404493,22.140449438202246,178,4.281888550394797e-07,7.108444606274134e-07,4.281888550394797e-07,4.281888550394797e-07,4.281888550394797e-07,0.9999833106994629,6.528352969326079e-07,3.8853731894050725e-06,6.729979418196308e-07,2.885880348912906e-06,5.486982900038129e-06,6.726816081936704e-07
363,1486848,40.28819444444439,0.9369347580643588,22.703488372093023,172,4.179733821274567e-07,6.938062142580748e-07,4.179733821274567e-07,4.179733821274567e-07,4.179733821274567e-07,0.9999837875366211,6.37201992503833e-07,3.7907691421423806e-06,6.5688192307789e-07,2.8158060558780562e-06,5.353136657504365e-06,6.56573149626638e-07
364,1490944,39.50833333333334,0.9351084838957476,23.36094674556213,169,4.080015401086712e-07,6.771761604795756e-07,4.080015401086712e-07,4.080015401086712e-07,4.080015401086712e-07,0.9999840259552002,6.219429451448377e-07,3.6984677080909023e-06,6.411515869331197e-07,2.7474327453091973e-06,5.222564141149633e-06,6.408502031263197e-07
365,1495040,39.538194444444414,0.9358152574336035,23.106508875739646,169,3.9826770148465584e-07,6.609448632843851e-07,3.9826770148465584e-07,3.9826770148465584e-07,3.9826770148465584e-07,0.9999845027923584,6.070494578125363e-07,3.6084145449422067e-06,6.257980658119777e-07,2.6807199446921004e-06,5.095284450362669e-06,6.25503901119373e-07
366,1499136,40.03888888888887,0.9365821979199237,22.830409356725145,171,3.887660398049775e-07,6.45102545604459e-07,3.887660398049775e-07,3.887660398049775e-07,3.887660398049775e-07,0.999984860420227,5.925125492467487e-07,3.520593963912688e-06,6.108121510806086e-07,2.6156271815125365e-06,4.971106136508752e-06,6.105250349719427e-07
367,1503232,42.0208333333333,0.9390130362697153,21.955307262569832,179,3.79491069679716e-07,6.296399419625232e-07,3.79491069679716e-07,3.79491069679716e-07,3.79491069679716e-07,0.9999852180480957,5.783237497780647e-07,3.434950258451863e-06,5.961851456959266e-07,2.5521148927509785e-06,4.8499541662749834e-06,5.959049076409428e-07
368,1507328,40.50624999999992,0.9365606952264819,22.838150289017342,173,3.7043736256237025e-07,6.145480142549786e-07,3.7043736256237025e-07,3.7043736256237025e-07,3.7043736256237025e-07,0.9999855756759644,5.644747602673306e-07,3.3513895232317736e-06,5.819083526148461e-07,2.4901446522562765e-06,4.731755325337872e-06,5.816348220832879e-07
369,1511424,40.05069444444439,0.9368583546047322,22.730994152046783,171,3.616007404616539e-07,5.99819600211049e-07,3.616007404616539e-07,3.616007404616539e-07,3.616007404616539e-07,0.9999860525131226,5.509584752871888e-07,3.2698746963433223e-06,5.67975234844198e-07,2.429686446703272e-06,4.616445494320942e-06,5.677088097399974e-07
370,1515520,41.243749999999935,0.9373579556969079,22.551136363636363,176,3.529862624418456e-07,5.854568598806509e-07,3.529862624418456e-07,3.529862624418456e-07,3.529862624418456e-07,0.9999862909317017,5.377779643822578e-07,3.19040873364429e-06,5.543876682168047e-07,2.370747552049579e-06,4.50404832008644e-06,5.541276095755165e-07
371,1519616,39.282638888888876,0.9353009277866,23.291666666666668,168,3.44588556799863e-07,5.714500730391592e-07,3.44588556799863e-07,3.44588556799863e-07,3.44588556799863e-07,0.9999866485595703,5.249239620752633e-07,3.112939566563e-06,5.411366146290675e-07,2.313318191227154e-06,4.394480583869154e-06,5.40882808763854e-07
372,1523712,39.55624999999998,0.9362426029859915,22.952662721893493,169,3.363906273534667e-07,5.577783213084331e-07,3.363906273534667e-07,3.363906273534667e-07,3.363906273534667e-07,0.9999868869781494,5.123770847603737e-07,3.0373512345249765e-06,5.282022357278038e-07,2.257301275676582e-06,4.287577212380711e-06,5.279544552649895e-07
373,1527808,32.86666666666665,0.925821597622314,26.704225352112676,142,3.2838775609889126e-07,5.444338171400886e-07,3.2838775609889126e-07,3.2838775609889126e-07,3.2838775609889126e-07,0.9999872446060181,5.001301701668126e-07,2.963598490168806e-06,5.15577028181724e-07,2.2026408714737045e-06,4.183275905234041e-06,5.153351594344713e-07
374,1531904,38.64097222222219,0.9311077691704394,24.801204819277107,166,3.2057522503237124e-07,5.314084887686477e-07,3.2057522503237124e-07,3.2057522503237124e-07,3.2057522503237124e-07,0.9999876022338867,4.881759991803847e-07,2.891636768254102e-06,5.032536591897951e-07,2.1493042368092574e-06,4.081511178810615e-06,5.030175316278473e-07
